label_id	edu3to4at6dpf	edu4to5at6dpf	edu5to6at6dpf	edu42to48	label_id_nucleus	shape_volume_in_microns_nucleus	shape_extent_nucleus	shape_equiv_diameter_nucleus	shape_major_axis_nucleus	shape_minor_axis_nucleus	shape_surface_area_nucleus	shape_sphericity_nucleus	shape_max_radius_nucleus	intensity_mean_nucleus	intensity_st_dev_nucleus	intensity_median_nucleus	intensity_iqr_nucleus	intensity_total_nucleus	intensity_mean_25_nucleus	intensity_st_dev_25_nucleus	intensity_median_25_nucleus	intensity_iqr_25_nucleus	intensity_total_25_nucleus	intensity_mean_50_nucleus	intensity_st_dev_50_nucleus	intensity_median_50_nucleus	intensity_iqr_50_nucleus	intensity_total_50_nucleus	intensity_mean_75_nucleus	intensity_st_dev_75_nucleus	intensity_median_75_nucleus	intensity_iqr_75_nucleus	intensity_total_75_nucleus	intensity_mean_100_nucleus	intensity_st_dev_100_nucleus	intensity_median_100_nucleus	intensity_iqr_100_nucleus	intensity_total_100_nucleus	texture_hara1_nucleus	texture_hara2_nucleus	texture_hara3_nucleus	texture_hara4_nucleus	texture_hara5_nucleus	texture_hara6_nucleus	texture_hara7_nucleus	texture_hara8_nucleus	texture_hara9_nucleus	texture_hara10_nucleus	texture_hara11_nucleus	texture_hara12_nucleus	texture_hara13_nucleus	shape_volume_in_microns_het_nucleus	shape_extent_het_nucleus	shape_equiv_diameter_het_nucleus	shape_major_axis_het_nucleus	shape_minor_axis_het_nucleus	shape_surface_area_het_nucleus	shape_sphericity_het_nucleus	shape_max_radius_het_nucleus	shape_edt_mean_het_nucleus	shape_edt_stdev_het_nucleus	shape_edt_median_het_nucleus	shape_edt_iqr_het_nucleus	shape_percent_25_het_nucleus	shape_percent_50_het_nucleus	shape_percent_75_het_nucleus	shape_percent_100_het_nucleus	intensity_mean_het_nucleus	intensity_st_dev_het_nucleus	intensity_median_het_nucleus	intensity_iqr_het_nucleus	intensity_total_het_nucleus	texture_hara1_het_nucleus	texture_hara2_het_nucleus	texture_hara3_het_nucleus	texture_hara4_het_nucleus	texture_hara5_het_nucleus	texture_hara6_het_nucleus	texture_hara7_het_nucleus	texture_hara8_het_nucleus	texture_hara9_het_nucleus	texture_hara10_het_nucleus	texture_hara11_het_nucleus	texture_hara12_het_nucleus	texture_hara13_het_nucleus	shape_volume_in_microns_eu_nucleus	shape_extent_eu_nucleus	shape_equiv_diameter_eu_nucleus	shape_major_axis_eu_nucleus	shape_minor_axis_eu_nucleus	shape_surface_area_eu_nucleus	shape_sphericity_eu_nucleus	shape_max_radius_eu_nucleus	shape_edt_mean_eu_nucleus	shape_edt_stdev_eu_nucleus	shape_edt_median_eu_nucleus	shape_edt_iqr_eu_nucleus	shape_percent_25_eu_nucleus	shape_percent_50_eu_nucleus	shape_percent_75_eu_nucleus	shape_percent_100_eu_nucleus	intensity_mean_eu_nucleus	intensity_st_dev_eu_nucleus	intensity_median_eu_nucleus	intensity_iqr_eu_nucleus	intensity_total_eu_nucleus	texture_hara1_eu_nucleus	texture_hara2_eu_nucleus	texture_hara3_eu_nucleus	texture_hara4_eu_nucleus	texture_hara5_eu_nucleus	texture_hara6_eu_nucleus	texture_hara7_eu_nucleus	texture_hara8_eu_nucleus	texture_hara9_eu_nucleus	texture_hara10_eu_nucleus	texture_hara11_eu_nucleus	texture_hara12_eu_nucleus	texture_hara13_eu_nucleus	shape_volume_in_microns_cell	shape_extent_cell	shape_equiv_diameter_cell	shape_major_axis_cell	shape_minor_axis_cell	shape_surface_area_cell	shape_sphericity_cell	shape_max_radius_cell	intensity_mean_cell	intensity_st_dev_cell	intensity_median_cell	intensity_iqr_cell	intensity_total_cell	texture_hara1_cell	texture_hara2_cell	texture_hara3_cell	texture_hara4_cell	texture_hara5_cell	texture_hara6_cell	texture_hara7_cell	texture_hara8_cell	texture_hara9_cell	texture_hara10_cell	texture_hara11_cell	texture_hara12_cell	texture_hara13_cell	clustering
2627.0	0.20219779999999998	0.0	0.0	1.0	2246.0	45.48672000000001	0.2716546267629859	51.392767891974046	91.2001247877605	55.1415370965308	91.2491184428878	0.3079892683003675	1.3636715146984628	149.6453863596721	7.7368044810864385	151.0	5.0	10295004.0	148.82433052353917	10.0870411601654	151.0	5.0	5190695.0	151.4424349360388	3.7808538255618966	151.0	5.0	3433200.0	148.8191333472891	3.416173136307339	148.0	5.0	1421818.0	147.16115702479343	3.4325172705195865	146.0	4.0	249291.0	0.005861130847902244	64.57661887449686	0.24290959583846305	42.77217369613209	0.2599467132145337	300.33454164777385	106.51207591004022	5.0318772794183975	8.271145300577206	0.000594854374666436	3.6582913212113364	-0.041602061543819804	0.5371247819931615	41.57534332760565	0.2604848543190861	49.87034190235397	90.40810564222794	53.337422799897006	126.98338910181693	0.09547360474190224	0.9798434696778372	0.294593748878198	0.19900589495207024	0.2517324780695761	0.28922943830941616	0.9518729185700392	0.9610249977600572	0.9932808398950131	0.9988459319099828	149.48238428135875	7.701883735990697	151.0	5.0	9707685.0	0.006362165318482868	62.981836284980965	0.25490288779868736	42.376158033814704	0.2676151347382024	299.71242771169943	106.52279585027335	4.977865854168097	8.151905535421019	0.0006459560900461795	3.6044719676521786	-0.04163071732647294	0.5351017435406384	1.6446530289892352	0.013117851307189544	16.992417132155527	101.00911197198992	59.06015407931609	43.17762008275215	0.003800360975798436	0.12806975530731482	0.23249826665412685	0.10948648462056346	0.2264192357218099	0.10186567283622422	0.048127081429960805	0.038975002239942665	0.006719160104986878	0.001154068090017311	153.29739198131568	9.4045530438694	156.0	6.0	393821.0	0.008086053143816241	45.83172371232684	0.23123578816230936	30.681489852777304	0.2157914831814844	310.84400226723665	76.89423569876817	4.596966302513871	7.326698100754464	0.0005301988091984743	3.637705946954692	-0.1853482819582128	0.8725341291680355	77.72901514661841	0.09989540781086574	61.44854256247889	132.82992913320072	77.28136579290184	192.95545855572624	0.0951146681129428	1.4420107237260633	133.23712547778555	17.871314698513448	133.0	27.0	6483585.0	0.0002881988793589288	518.0046072225692	0.19729818176350566	322.60927415578635	0.06195979810401391	269.429652695875	772.4324894005806	6.823236591523325	12.091300527489436	9.755715278725904e-05	5.5656295011211645	-0.03075681126264675	0.5599749578679406	9
2630.0	1.0	0.2091603	0.0	1.0	1849.0	78.61824	0.3258451107715813	61.67581640405591	114.0452144181946	59.34689675459616	119.66924891515322	0.40789775220443497	1.7112568480505783	170.62349704089024	15.918242799491725	168.0	21.0	20959561.0	167.24861101089544	16.890163142898277	166.0	13.0	9271594.0	176.62288125199302	13.99444133448123	177.0	24.0	7200385.0	169.21144696333613	13.89681583626044	166.0	24.0	3627555.0	165.38980769230767	13.185516965797186	161.0	22.0	860027.0	0.000616511216510363	277.94457471959737	0.3874788053614205	227.11402536087382	0.106657669936304	343.52047358117375	630.5115267239016	6.616065457610652	11.330621533271199	0.00016077852995784035	5.0607261410577165	-0.041482448505022126	0.6024919141280939	36.41411611090218	0.15437727983324648	47.714860135581425	115.42763414109886	64.53267865337864	338.3264106721212	0.0038724356969230943	0.4162033559895109	0.2678450424609582	0.2394795363927201	0.14821272832282034	0.3819981306511445	0.6207089226471102	0.2212252400415992	0.4337748344370861	0.4892703862660944	158.04110407876232	14.537261098423548	161.0	9.0	8989378.0	0.0023215035188519336	298.36359794214286	0.21320501461517885	191.98944778824944	0.18550763066812248	315.62883629810494	469.5941932108398	5.980358334207492	9.888934566274493	0.00032161665055220026	4.552537062785178	-0.07320590061768034	0.7222604967774919	44.26414936954989	0.1901595159515952	50.92305363128514	112.62130645304516	55.98520967579315	232.952745913078	0.017528837576788033	0.5488308967085537	0.364418797737911	0.1840063979957988	0.33082308286074985	0.24764886183303056	0.3792910773528898	0.7787747599584008	0.5662251655629139	0.5107296137339056	179.0382112174944	13.389415995611186	180.0	18.0	12379060.0	0.0005800164347792222	244.90170272994442	0.16859978854712446	147.30292063283588	0.08022853772320672	360.9601787953386	344.3099798014089	6.2411778812731225	11.111709168284671	0.00014836965314462264	5.033799133542561	-0.01375893028414593	0.374443388903932	110.97792639813558	0.18033008447043536	69.19309128406425	136.30151471880052	66.49369474963497	170.55860773544688	0.28074023457865666	1.8657579444529688	153.192055246839	26.04120462085089	154.0	44.0	7608743.0	0.0001978143631465853	901.9073892752167	0.2806702942319772	627.579359498588	0.0513126851866272	314.8100094488136	1608.4100487191283	7.299850639494224	12.754729949286844	6.926090455879496e-05	5.945509795834128	-0.040178314583335394	0.6371818200635077	3
2631.0	0.49241146	0.032040473	0.0	1.0	1924.0	69.11808	0.4483063511830635	59.084154224928454	90.38392552428536	66.38229516628573	97.57513818058027	0.5815916727652556	1.9325630649476884	170.59008120595942	13.904208953775713	167.0	18.0	18423217.0	170.21888452893444	13.298381922196407	167.0	12.0	8936151.0	174.59127018023406	13.856527371593804	173.0	24.0	6131820.0	165.36235137102645	13.267954772038514	160.0	18.0	2725833.0	161.6366204417052	12.590696318167865	156.0	15.0	629413.0	0.0008270961044982207	223.07109221150185	0.4122872250434497	189.60039372184502	0.12365136728694938	342.4635524672595	535.3304826758954	6.512139217072638	11.058579864111463	0.00018426889283732983	4.90326989386775	-0.049612175139396614	0.6447217447651229	34.75922001127697	0.2320299145299145	46.9807997056493	92.46551800168515	67.9909527318749	310.0408117257413	0.004584962864955618	0.4459055636147761	0.2877729831941582	0.2442859390420489	0.18065280974957568	0.40492170648969306	0.5813962235763184	0.2960046741973179	0.5865829086168071	0.6794075489727663	160.5035270282715	10.784682048014554	162.0	9.0	8714539.0	0.002672174811416557	144.02061309413983	0.28286773578735963	102.2668855981599	0.2086887244125032	319.8545159215468	265.04692929849375	5.745155661716349	9.42649434115138	0.0004111485447923766	4.114859442073235	-0.08643574305543482	0.7538846971032892	35.773284004238796	0.2463800705467372	47.43329936816958	88.50530190254898	65.67763521316144	228.59141959422203	0.012116863632740544	0.4669450715829657	0.3196787374628852	0.1741281183528498	0.2925867193026665	0.22200416383416985	0.4186037764236816	0.7039953258026821	0.4134170913831931	0.3205924510272337	178.80466722740206	13.152200772787847	179.0	20.0	9991426.0	0.000534501164674112	261.3918021978065	0.1672547834759026	156.88637753832458	0.07846930606612894	361.04727201912283	366.15370795548256	6.290136569199244	11.182808323545496	0.00014047636092879114	5.080177116719119	-0.015920144664602374	0.40224943145601344	107.4896922467843	0.1924558648159158	68.46040618445664	113.47732012009338	84.52238493487609	183.44766072717965	0.211665208152228	2.025430872038656	157.76887895284742	24.40845131611067	160.0	39.0	9244783.0	0.00019013463961247825	768.1035139863101	0.3365892143869822	578.9705111337518	0.05911439234974879	321.28112970444505	1547.7785305487146	7.312328009632642	12.81889714166376	7.777693787778506e-05	5.833707933198322	-0.044151378724661135	0.6611004218444693	7
2632.0	0.7355020999999999	0.32531825	0.026874116	0.99151343	1926.0	72.15424	0.3696668634008787	59.93691974807511	81.50781481219104	75.73971585379049	102.2243779209516	0.5512043770784959	2.0384307689985453	171.28360578671467	11.84793351627439	169.0	14.0	19310685.0	170.067293851532	11.97056871404485	169.0	8.0	9924447.0	176.04879083580826	10.78917788239553	176.0	19.0	6224205.0	167.29482976040353	10.161276344576104	164.0	16.0	2653296.0	160.48485804416404	7.933114981388093	158.0	7.0	508737.0	0.0013566952437276867	139.75040221082642	0.4536522805068552	127.90343843447128	0.15370590521409472	343.9091419089956	371.86335152705414	6.223705577564018	10.418665270296497	0.0002568295142479622	4.5419041461695135	-0.05962202989878493	0.6798013305614787	35.50440340004437	0.1901990507023705	47.31416034744724	84.11366731451952	78.83758419134244	286.2304094734274	0.006079522870941654	0.4931787034503128	0.252988074521078	0.2350381504427677	0.14814258656108112	0.33199511490303424	0.6177866428227526	0.2566728739913097	0.4947381687566954	0.8148264984227129	162.72614003137454	11.461155938045929	166.0	7.0	9024629.0	0.004237070119010849	151.91266361148138	0.3219696800670811	113.28116050995008	0.2465437117577733	325.2721559331572	301.2119784283098	5.6064897602884125	8.957298150394264	0.0005205418691314975	3.8842096866800726	-0.1027973399359518	0.7865747644488231	36.60489330149727	0.21593552675307406	47.79804267606279	78.7880053465673	71.67767026005303	199.8866949360736	0.01897487845403253	0.5657265731887511	0.3212569265306271	0.16363372504423435	0.2964366350261823	0.2287054084654495	0.3822133571772474	0.7433271260086902	0.5052618312433046	0.18517350157728707	178.31576830249398	9.95979342679275	179.0	15.0	10195739.0	0.0009486159381300348	144.00978185198915	0.19570601074384386	89.51289028247854	0.10231525185285904	359.01112034562925	214.04177927792347	5.901672156173087	10.4145937522371	0.000204610751351411	4.657561343969058	-0.01402663668418255	0.3665251104535461	116.39582199491522	0.04032490806684355	70.30124166227449	246.81780463210785	87.30305547561571	240.31636691145488	0.11040204236076356	2.1482290686802243	147.55420681720122	24.68042083620493	144.0	40.0	10259444.0	0.00019134643947947208	672.1912028629922	0.452119743119228	613.5087581244314	0.06027584463351169	299.82884130359236	1781.8438296347394	7.349199694120128	12.723959003682465	8.491998001148e-05	5.742018803783286	-0.04458799774694299	0.6619633691242309	4
2634.0	0.8857645000000001	0.0	0.0	0.99121267	1863.0	68.13376000000001	0.3069397993311037	58.80233699654563	101.87475615106962	61.07987869446204	109.92052197139893	0.3953126756550234	1.4560219778561037	168.7553987920232	16.22672175981583	165.0	24.0	17965531.0	164.4384550543584	15.883492467819545	162.0	14.0	7608074.0	175.23785468925902	15.272965034349562	176.0	27.0	6070765.0	168.12528309656167	15.34282094892368	164.0	28.0	3266338.0	166.69727168763276	14.866788792188265	163.0	27.0	1020354.0	0.0005906959184786457	318.65777701123267	0.3607847323634221	249.22471194503444	0.09995544566526528	339.7603054633778	678.2410707689023	6.660237350051293	11.414992136430204	0.00014470664705941834	5.1745904884129645	-0.03460378418323159	0.559770088554304	32.749657590881014	0.1540991902834008	46.057389496879644	103.46383127366724	64.69847361709368	320.2518882665052	0.0036930977551230455	0.3510337082165936	0.2880759300613873	0.2433455397284115	0.17589206287760475	0.3878641068331525	0.6532905296950241	0.2625194940218333	0.4647988875727455	0.4775363502695638	157.1789232934553	11.655986293783233	158.0	8.0	8040645.0	0.0025541092456600077	181.62477008723388	0.22210800580275106	116.58740229431295	0.1826866018311333	313.52852072546415	284.7248390900182	5.829529908605991	9.70071014155024	0.00032038845717736233	4.454144262245526	-0.05558235368267622	0.6499577675555271	35.28097642179711	0.17356386999244142	47.21470308328134	100.08932756880242	57.268150124478815	223.70604954580187	0.012574779534181568	0.5310455959415399	0.3810441179226596	0.195005892618772	0.3474987210074741	0.2644320044938211	0.3467094703049759	0.7374805059781667	0.5352011124272544	0.5224636497304362	178.8417710034476	13.945403981245803	180.0	20.0	9855970.0	0.0005214168997997827	285.86509406981287	0.1666028123470834	171.47606113610584	0.07540625589320232	360.7147886182289	400.0391504746189	6.331991921949937	11.251146017160213	0.00013691662325396152	5.137837529175286	-0.016394442874082198	0.4098738273437019	98.4012171697585	0.08622017712926804	66.4738279244484	117.47669620280584	72.93655655645921	164.40394621313263	0.24644306478063085	1.7693442644356	147.0176495190297	24.752317654563083	147.0	40.0	7030384.0	0.00017530274200678556	904.2965258707204	0.2516479443196701	603.8302007983292	0.04889415513861189	301.55060632097644	1511.0242773226016	7.283599814180657	12.81424644848398	6.727812152211339e-05	5.954179604131924	-0.03908264753187888	0.6316261209132179	3
2636.0	0.4931677	0.0	0.16273291	0.81863356	2274.0	58.04224000000001	0.2564906783112358	55.742767005474434	112.52329387290598	71.26840110957501	114.55916297812031	0.2534260224120484	1.0215674231297711	165.16797740835466	14.165890545453935	161.0	20.0	15499363.0	157.10309745119454	11.430183902721279	157.0	6.0	5898750.0	170.01319796954314	12.792598924179547	169.0	23.0	5358816.0	171.75031634357444	13.630588757167716	173.0	26.0	3393271.0	169.16387559808612	13.9664191576294	168.0	26.0	848526.0	0.0012162659161793793	206.77769361447545	0.4612373347963806	191.84750114595647	0.13632127408710173	332.9203670926323	560.6123109693547	6.483300431474074	10.832340901731827	0.000198311096784992	4.85763956845233	-0.04885469749131959	0.6314212216009017	32.75669970194324	0.14818000422817065	46.06069047803146	111.84774773599771	73.11971356293544	267.4711677501516	0.006341934185270918	0.4423311549879616	0.2701434780454437	0.20669048537210674	0.2006070713687197	0.23561594699688865	0.8819356263457185	0.3580723352682273	0.2913454971216704	0.384351798972016	155.9806125041531	8.469868634455672	156.0	5.0	7981060.0	0.005339793295002306	93.39760317888258	0.23885308384929266	61.44159448372178	0.2391751055862545	311.52981820757225	152.36877475601568	5.4480805172948354	8.916826272744371	0.0004454261651755542	4.0831915471491405	-0.04408951196794782	0.566771236806391	26.99305189346131	0.12799193751574706	43.183157487324884	113.39082676115572	68.65207786925815	158.2488896868454	0.02079382276392517	0.5603737467898391	0.47686938761897996	0.1794162056077513	0.4649402348871764	0.25410610563776337	0.11806437365428145	0.6419276647317727	0.7086545028783295	0.615648201027984	176.29057964140026	11.471687178948722	177.0	17.0	7433116.0	0.0006956395217965071	207.79836930103463	0.1669404674863572	124.71503798482443	0.08641156942833769	354.974808050212	291.0617826382569	6.10581906503731	10.821899738321317	0.00016732375785274173	4.921290575076092	-0.014343740171806415	0.3786522679055345	136.63295446139372	0.14182085995826788	74.159879960001	176.41807045738872	94.03985417479412	256.32485957507384	0.12536927309010196	1.218513434233507	152.42182063623434	19.97999982374646	153.0	31.0	18969048.0	0.00025897321558074283	552.2127714267942	0.27121929432509423	379.27414720502264	0.06393071678431833	310.0243481431949	964.8838173932958	6.953089419428476	12.302880625538835	9.828181466304335e-05	5.6015481001038365	-0.022832752596491552	0.4906079888488638	0
2638.0	0.41811848	0.16724738	0.0034843206	0.989547	1944.0	61.36896000000001	0.3841060398490639	56.78801944898278	85.90252856433594	68.8002189054358	94.42787179482508	0.5058820797266879	1.6646921637347851	166.8853257412216	9.936888018566147	165.0	14.0	16002467.0	165.63808901947982	10.286993018423981	164.0	10.0	7610242.0	169.90108627875685	9.426973927015773	170.0	15.0	5177056.0	164.74638709677419	8.581788849077801	162.0	14.0	2553569.0	166.52403725144728	9.207059013411268	166.0	16.0	661600.0	0.0015319287231103495	116.40883598540323	0.3764911182682255	93.34729073755163	0.16102206696368795	334.99208166886103	256.98032696479976	5.997445602459298	10.10554475925419	0.00026691104486201964	4.460638108659888	-0.04299505708034397	0.5863687707862093	32.93979458956135	0.21631268287761074	46.14635043513026	88.29475056640055	71.35870807472153	275.4015249960736	0.005874827570861594	0.4669450715829657	0.2755363409569613	0.2276135697806287	0.1813987478006128	0.3789874248949181	0.6542829225925524	0.3507979424953838	0.5797232639337903	0.4317724068479356	160.1660155870406	8.543456538145241	161.0	6.0	8241022.0	0.005483767212894495	82.37668190049224	0.3167583490785436	61.53146057857578	0.27166053992503386	319.9229039504972	163.7491604138262	5.392234697542505	8.638730761058158	0.0005646628928618982	3.790249296755808	-0.07766765474922208	0.7044452223548308	28.40403487356729	0.19989907727797	43.922839660784476	82.60279624796799	65.60075041544954	188.78793538159027	0.013560938203912146	0.3715360898135664	0.3523281238973525	0.1909630603211779	0.3077137549043483	0.2380470448681009	0.3457170774074476	0.6492020575046162	0.42027673606620974	0.5682275931520645	173.7761900468806	8.389058200591537	174.0	12.0	7710102.0	0.0013720155847690206	107.90848160853231	0.16527135879374225	64.6712717854691	0.11752647407801375	348.87933701164724	150.7766055333441	5.656986741432132	9.971232722226098	0.00024398382292364345	4.454801178197532	-0.015114035834346904	0.3740983279334718	103.15243265177143	0.12406426988426494	67.52693272123004	111.75392209091964	86.96724064766346	173.0976564975081	0.2320265902059564	1.9064387236560232	149.88553543825282	21.22234288617816	150.0	35.0	9793371.0	0.0002498563733443068	667.1785497036975	0.27027418316303337	456.8934718211036	0.06003461924219481	303.5601183801035	1160.39533758071	7.076114733729229	12.386085456716573	8.538685421254044e-05	5.733965285405371	-0.029097442351127125	0.551023705539069	2
2640.0	0.20215312	0.0	0.0	0.75239235	2245.0	73.90912	0.4614705294705295	60.41894603197682	89.50043411681152	73.82423437785116	107.28349266725256	0.5003221440200879	1.693398948859955	169.46806253630692	10.760377926828351	168.0	13.0	20129247.0	167.01897135587194	11.167332983144565	167.0	7.0	8926997.0	174.14200984200988	9.348331771832127	175.0	15.0	6723623.0	168.73229665071767	9.602833512656929	166.0	16.0	3526505.0	163.59484536082468	8.390559305385214	160.0	11.0	952122.0	0.0014998266141812199	119.51542226851299	0.4322463805246651	105.27619687085266	0.16498146073055267	340.28462632535104	301.5893652148829	6.109653002810652	10.236772418429014	0.00027607459103825806	4.445558742908658	-0.05695292885322641	0.6641608436552014	37.93457190843018	0.240214857606162	48.36993012952948	94.22988285415698	77.66378633654867	312.52953405489535	0.005331501735209459	0.5459714504625194	0.28301216843241384	0.24176557636939056	0.1826770581123257	0.35858284076994684	0.6648849294729028	0.2657056415732337	0.43305785123966944	0.6725507502206531	162.40131634461227	8.643232683614713	164.0	7.0	9623090.0	0.004986030539382596	86.7152083171031	0.252092443619166	58.0499060239045	0.2604442619068573	325.1333112922378	145.48441577852643	5.353754566436159	8.683777139569036	0.0005485528608079159	3.8000870870175376	-0.07718228075217473	0.7076859465841434	38.92238803288731	0.246470051687443	48.78618858579843	86.4727682595772	70.96078384213205	224.21477425781936	0.015200527188324457	0.6043463780476466	0.3638971198483206	0.184788698540465	0.342375301312262	0.2566109026489747	0.3351150705270973	0.7342943584267664	0.5669421487603306	0.3274492497793469	175.76518964439617	9.197438710544805	177.0	12.0	10686172.0	0.0013399979899708227	116.36003101145123	0.19535399582965093	72.32311162280081	0.11946918160427936	354.05911715437	172.93241547974603	5.73691405573726	10.06208842010841	0.00023816681006906347	4.491777318997807	-0.01561207108713621	0.38035322934849664	141.08921837631698	0.07917935946433881	74.95750819057561	136.04490486042542	87.98787894417461	263.333398348767	0.1232883945005977	2.1238785470611328	158.99644599498146	20.650931519005876	161.0	36.0	17044896.0	0.00029519637565832585	619.9238177091715	0.26243882774908045	420.1806402568114	0.0653188814815182	322.1173698907157	1060.79874331808	7.001307560845366	12.279465256958115	9.027504248831744e-05	5.679187450490764	-0.021264428732679624	0.4796519909982085	1
2645.0	0.45042017	0.02184874	0.0	0.89411765	1928.0	71.15071999999998	0.3816286318448948	59.65775427441048	92.3711052951313	70.06219612509922	106.28669084058106	0.4768417953458601	1.8915602025841	169.4240867836615	13.353879944819784	167.0	15.0	18835384.0	167.23686691690534	14.062072910001648	166.0	8.0	9400886.0	173.9715757932174	11.94676288813342	173.0	20.0	6212351.0	167.64804433275341	11.491804788706029	164.0	19.0	2601730.0	166.24249732047159	11.213239809814782	163.0	19.0	620417.0	0.0011190353096445346	196.63949474813384	0.3790634283548713	158.852933523218	0.13340251596998262	340.6694629962371	438.772239344742	6.330505249407411	10.721750239652772	0.0002124919487859855	4.789477837311054	-0.044650335501178536	0.6069784041548479	34.258589933943526	0.1924581909728466	46.754156418635795	95.75134424339569	74.21949820728963	307.16107493801405	0.004580288189501161	0.40792398320153145	0.2471161433783005	0.2186168397878156	0.15858376141604227	0.32509775747631986	0.6154162862717719	0.2877838684416601	0.4599523165152394	0.4571275455519829	160.85050361594378	11.079497112812593	163.0	7.0	8607593.0	0.0037430548920605092	158.76604269298383	0.2672368161570185	110.38497190101604	0.22433762020553327	321.3356905953764	282.77384491109564	5.6342481880229975	9.171623932435823	0.0004478992692629206	4.101246397473759	-0.07736028007449375	0.7189746604722818	36.71948765423728	0.2130598872239103	47.84786916464596	88.927520890436	65.41491675682411	223.68023074236402	0.013625824564310262	0.4968591512210689	0.3361915615909859	0.18694431175199264	0.2992484582137381	0.24207901272457066	0.384583713728228	0.7122161315583398	0.5400476834847606	0.5428724544480171	176.84111791062992	11.414748281458259	177.0	16.0	10143076.0	0.000736359179071282	190.86203147843293	0.16995704584689356	114.9437871538735	0.0904608373863243	356.38735275367407	268.9131171370436	6.065338804032322	10.748186940811953	0.00017495270470149077	4.857522378541338	-0.014548367690473062	0.3787246168371273	96.69037011900404	0.13719761853317186	66.08632562565235	109.20776783501536	79.57714800535584	147.83167964797062	0.32727760229423125	2.1481395819448807	158.12250841660878	22.019763048254475	160.0	38.0	5917893.0	0.0002790600022365065	693.6230296095304	0.2545628708476429	465.0149349986705	0.06072282982908728	321.1413542222487	1166.4367103851434	7.052130787862749	12.27951343690092	8.507432844657841e-05	5.749442584215133	-0.03945233486010414	0.6239616610098674	10
2656.0	0.45020324	0.22662602	0.34146342	0.8262195	1952.0	82.65728	0.3530479470777978	62.71443362803264	96.16507870136385	70.86185769577692	124.57731037748584	0.3996664956243437	1.729277305697383	163.44436013379584	8.865661034739054	163.0	10.0	21109166.0	163.1899930132114	9.340003900058155	164.0	8.0	10277053.0	165.90808646144941	7.8112192041589275	166.0	12.0	6877222.0	160.19626946049152	7.635374277469281	159.0	10.0	3272169.0	158.8464402047464	9.347321409256816	158.0	13.0	682722.0	0.0018661590712878095	90.33876808331706	0.3786341463595097	72.7610447362058	0.1864157020021999	327.7126433480749	200.705410861502	5.8310242939117645	9.832617733721596	0.00033382388373483533	4.236737820600291	-0.05133837138259472	0.6247704833921598	49.226276900766536	0.21932331599123767	52.758939954506644	95.9779753197336	72.5473871645236	386.8294656005481	0.004734648153110577	0.4948347327418119	0.2875226982856552	0.2266778065375079	0.20296493947388566	0.3700968173760145	0.6747085672482068	0.430687932823396	0.6845197297561931	0.6135411819450908	159.48082400218485	7.660643490545254	161.0	8.0	12262959.0	0.004296251955130032	64.63883925267	0.3671325798281606	51.05147274304181	0.2769175862966885	318.31887611762824	139.5670517195081	5.486685155564826	8.840775893865363	0.0005952815408695818	3.6942441781306505	-0.0952278281888441	0.7636074360513979	33.38792892988539	0.1534430763346426	46.354676834808934	96.37293755251508	68.03083434715235	287.0464972862967	0.005330581393964047	0.3924533690306469	0.3252440269601237	0.17806106368484528	0.2925874845807662	0.2227961587836943	0.3252914327517931	0.569312067176604	0.3154802702438069	0.3864588180549093	168.858915115142	8.219418138368356	170.0	9.0	8806499.0	0.0019045129254275093	85.46101230338046	0.2051861233589725	53.77523286182959	0.1406064417269639	339.6080843674866	129.63991914393802	5.499963190032002	9.573172321047196	0.0002977948181313813	4.261797237621228	-0.01707014127818435	0.3886403952559373	166.7020191002521	0.1784535260581188	79.24359171958072	150.30122763239802	90.43402877963436	289.3698448434707	0.1297102448929599	1.9825055486723269	156.57306694856604	16.815613935778288	161.0	26.0	20587636.0	0.0009137048895975722	366.3670323906462	0.2929623019086263	259.063550231033	0.1149692852475176	317.096079364192	669.8871685334777	6.594783012451281	11.330265723553342	0.0001491547983600941	5.245139080953028	-0.028588410891511176	0.5246790936979931	2
